"time","air.T","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","weatherFromFile.weather.air_temp","climateController.heater_power"
845074,292.2620422836575,10.3568448385992,10.3568448385992,274.7786384788724,0
845314,291.3418972427163,9.243827780420265,9.243827780420265,274.7453038121524,0
845554,290.1811319061344,3.765740908117836,3.765740908117836,274.7119691454325,0
845794,288.151656370758,0.0008995648142799859,0.0008995648142799859,274.6786344787125,70.27331517890335
846000,288.1516548624811,0.0003034477842317519,0.0003034477842317519,274.65,70.47813709721629
846000,288.1516548624811,0.0003034477768686671,0.0003034477768686671,274.6499999882487,70.47813709721629
846034,288.1516545952826,0.0003006158579949551,0.0003006158579949551,274.6452998119925,70.51448220292467
846274,288.151652872497,0.0002813707136018885,0.0002813707136018885,274.6119651452724,70.74925438189028
846514,288.1516511571617,0.0002621616912323985,0.0002621616912323985,274.5786304785524,70.98375930705659
846754,288.1516494517397,0.0002429526698200445,0.0002429526698200445,274.5452958118324,71.21765107131029
846994,288.1516477483168,0.0002237436484076904,0.0002237436484076904,274.5119611451124,71.45200950176189
847234,288.151646056912,0.0002045346269953364,0.0002045346269953364,274.4786264783924,71.68544917169196
847474,288.1516443765624,0.0001853256055829917,0.0001853256055829917,274.4452918116725,71.9180900865729
847714,288.1516426962129,0.0001661165841706377,0.0001661165841706377,274.4119571449525,72.15145774207899
847954,288.1516410158633,0.0001469075627582836,0.0001469075627582836,274.3786224782324,72.38555422485827
848194,288.1516393355138,0.0001276985413459296,0.0001276985413459296,274.3452878115124,72.62038162635531
848434,288.1516376808294,0.0001084895199335849,0.0001084895199335849,274.3119531447924,72.85233863428009
848674,288.1516360289781,8.928049852123081e-05,8.928049852123081e-05,274.2786184780724,73.0846094655444
848914,288.1516343771269,7.007147710887679e-05,7.007147710887679e-05,274.2452838113524,73.31759265886761
849154,288.1516327252756,5.086245569652275e-05,5.086245569652275e-05,274.2119491446324,73.55129021914686
849394,288.1516310829937,3.165343428417805e-05,3.165343428417805e-05,274.1786144779124,73.7843441023377
849600,288.1516296943483,1.516441030381201e-05,1.516441030381201e-05,274.15,73.9819587491729
849600,288.1516296943483,1.516440994591469e-05,1.516440994591469e-05,274.1499999881994,73.9819587491729
849634,288.1516294399092,1.502125254423369e-05,1.502125254423369e-05,274.1452798111924,74.01822246958767
849874,288.1516278087321,1.401025141726769e-05,1.401025141726769e-05,274.1119451444724,74.25111096051862
850114,288.1516261842493,1.299925029030169e-05,1.299925029030169e-05,274.0786104777524,74.48374377690537
850354,288.1516245686296,1.198824916333618e-05,1.198824916333618e-05,274.0452758110324,74.71580219226782
850594,288.1516229549107,1.097724803637018e-05,1.097724803637018e-05,274.0119411443124,74.94828120448116
850834,288.1516213516406,9.966246909404175e-06,9.966246909404175e-06,273.9786064775924,75.17994330272192
851074,288.1516197587441,8.955245782438174e-06,8.955245782438174e-06,273.9452718108724,75.41078783418442
851314,288.1516181658475,7.944244655472661e-06,7.944244655472661e-06,273.9119371441524,75.6423133320887
851554,288.1516165729509,6.933243528506659e-06,6.933243528506659e-06,273.8786024774324,75.8745216339366
851794,288.1516149800543,5.922242401540657e-06,5.922242401540657e-06,273.8452678107124,76.10741458113412
852034,288.1516134093232,4.911241274574655e-06,4.911241274574655e-06,273.8119331439924,76.33773899740225
852274,288.1516118421446,3.900240147609143e-06,3.900240147609143e-06,273.7785984772724,76.56820950702081
852514,288.151610274966,2.889239020643142e-06,2.889239020643142e-06,273.7452638105524,76.79934805703559
852754,288.1516087077874,1.878237893677141e-06,1.878237893677141e-06,273.7119291438324,77.0311563990701
852994,288.1516071643207,8.672367667111386e-07,8.672367667111386e-07,273.6785944771124,77.26011381735719
853200,288.1516059116451,0,0,273.65,77.44641540437425
853200,288.1516059116451,0,0,273.6499999905195,77.44641540437425
853234,288.1516056276943,0,0,273.6462078483139,77.48870530871076
853474,288.1516043506264,0,0,273.6195401149379,77.67917812508296
853714,288.1516030782016,0,0,273.5928723815619,77.86940520749953
853954,288.1516018085405,0,0,273.5662046481859,78.05966460188507
854194,288.1516005469999,0,0,273.5395369148099,78.24914878853495
854434,288.1515992874218,0,0,273.5128691814339,78.438778378366
854674,288.1515980278436,0,0,273.4862014480579,78.6288487154263
854914,288.1515967779427,0,0,273.4595337146819,78.81789536494021
855154,288.1515955379082,0,0,273.4328659813059,79.0058804081113
855394,288.1515942978737,0,0,273.4061982479299,79.19429532409406
855634,288.1515930578391,0,0,273.3795305145539,79.3831410076512
855874,288.1515918178046,0,0,273.3528627811779,79.57241835498607
856114,288.1515905777701,0,0,273.3261950478019,79.76212826374262
856354,288.1515893377356,0,0,273.2995273144259,79.95227163300555
856594,288.1515881089106,0,0,273.2728595810499,80.141124643615
856800,288.1515871078677,0,0,273.25,80.29528666629338
856800,288.1515871078677,0,0,273.2499999904788,80.29528666629338
856834,288.1515868824791,0,0,273.2461918476739,80.33003598767752
857074,288.151585661696,0,0,273.2195241142979,80.51850098366809
857314,288.1515844444507,0,0,273.1928563809219,80.70684154358842
857554,288.1515832328033,0,0,273.1661886475459,80.89473503297285
857794,288.1515820211558,0,0,273.1395209141699,81.08304747694217
858034,288.1515808201124,0,0,273.1128531807939,81.27012617303475
858274,288.1515796198607,0,0,273.0861854474178,81.45749444522077
858514,288.1515784196089,0,0,273.0595177140419,81.64527632246089
858754,288.1515772193573,0,0,273.0328499806658,81.83347261510599
858994,288.1515760291133,0,0,273.0061822472899,82.02050979303033
859234,288.1515748427768,0,0,272.9795145139138,82.207340097455
859474,288.1515736564403,0,0,272.9528467805379,82.39457769089698
859714,288.1515724701039,0,0,272.9261790471618,82.58222337788158
859954,288.1515712873465,0,0,272.8995113137859,82.76970999264854
860194,288.1515701092566,0,0,272.8728435804098,82.95686158116411
860400,288.1515691047648,0,0,272.85,83.11675503123305
860400,288.1515691047648,0,0,272.8499999952199,83.11675503123305
860434,288.1515690073612,0,0,272.8480879235169,83.13227526381095
860674,288.1515683434503,0,0,272.8347540568289,83.23813626279164
860914,288.1515676813423,0,0,272.8214201901409,83.34383820561897
861154,288.1515670215817,0,0,272.8080863234529,83.44929310003624
861394,288.151566362418,0,0,272.7947524567649,83.55478002701378
861634,288.1515657057758,0,0,272.7814185900769,83.65999023370641
861874,288.1515650522832,0,0,272.7680847233889,83.76482156870757
862114,288.1515643987906,0,0,272.7547508567009,83.8697785150303
862354,288.1515637452981,0,0,272.7414169900129,83.97486120876985
862595,288.1515630918055,0,0,272.7280831233249,84.08006978613302
862835,288.1515624431118,0,0,272.7147492566369,84.18463040414248
863075,288.1515617960546,0,0,272.7014153899489,84.28905107622408
863315,288.1515611489975,0,0,272.6880815232609,84.39359555457703
863555,288.1515605019404,0,0,272.6747476565729,84.49826399022142
863795,288.1515598604295,0,0,272.6614137898849,84.60215773783686
864000,288.1515594080278,0,0,272.65,84.6754983590361
864000,288.1515594080278,0,0,272.6499999927999,84.6754983590361
864035,288.1515591749567,0,0,272.6471198847954,84.71330613997496
864275,288.1515582832026,0,0,272.6271190847634,84.85811162558954
864515,288.1515573939533,0,0,272.6071182847314,85.00274592638269
864755,288.1515565063045,0,0,272.5871174846994,85.14735484392577
864995,288.1515556228456,0,0,272.5671166846674,85.29151455445839
865235,288.1515547393867,0,0,272.5471158846354,85.43590745570306
865475,288.1515538575807,0,0,272.5271150846033,85.5802630553667
865715,288.1515529835831,0,0,272.5071142845713,85.72357029340738
865955,288.1515521095856,0,0,272.4871134845393,85.86710674111842
866195,288.151551235588,0,0,272.4671126845074,86.01087271967545
866435,288.1515503615905,0,0,272.4471118844754,86.15486857866806
866675,288.1515494875929,0,0,272.4271110844434,86.29909463999785
866915,288.1515486150765,0,0,272.4071102844114,86.4433062286022
867155,288.1515477469486,0,0,272.3871094843793,86.58702081894675
867395,288.1515468803217,0,0,272.3671086843473,86.73071443342673
867600,288.1515461592047,0,0,272.35,86.85045486281362
867600,288.1515461592047,0,0,272.3499999903581,86.85045486281362
867635,288.1515459807978,0,0,272.3461438457538,86.88010341581554
867875,288.1515448767328,0,0,272.3194761123778,87.06379744415393
868115,288.1515437757686,0,0,272.2928083790018,87.24734467899931
868355,288.1515426787996,0,0,272.2661406456258,87.430593115706
868595,288.1515415829571,0,0,272.2394729122498,87.61402004472086
868835,288.1515404911214,0,0,272.2128051788738,87.79714146741091
869075,288.1515394051355,0,0,272.1861374454978,87.97964395883817
869315,288.1515383191495,0,0,272.1594697121218,88.16250833410999
869555,288.1515372331635,0,0,272.1328019787458,88.34573522845068
869795,288.1515361471776,0,0,272.1061342453698,88.52932527785396
870035,288.1515350693234,0,0,272.0794665119938,88.71190036953969
870275,288.1515339955059,0,0,272.0527987786178,88.8941486894137
870515,288.1515329216885,0,0,272.0261310452418,89.07675395815018
870755,288.151531847871,0,0,271.9994633118658,89.25971682248191
870995,288.1515307740536,0,0,271.9727955784898,89.44303789124552
871200,288.1515299241073,0,0,271.95,89.58839428623267
871200,288.1515299241073,0,0,271.9499999830586,89.58839428623267
871235,288.1515296031012,0,0,271.9432237289491,89.64335076627728
871475,288.1515278322184,0,0,271.8965551955412,89.94710519018079
871715,288.1515260670778,0,0,271.8498866621331,90.25085053107307
871955,288.1515243117097,0,0,271.8032181287251,90.55388322004154
872195,288.1515225563416,0,0,271.7565495953171,90.85788499538251
872435,288.1515208175553,0,0,271.7098810619091,91.15997318265934
872675,288.1515190814206,0,0,271.6632125285011,91.46255475813292
872915,288.151517345286,0,0,271.6165439950931,91.76609240067179
873155,288.1515156091514,0,0,271.5698754616851,92.07058879029306
873395,288.1515138834479,0,0,271.5232069282771,92.37420850271805
873635,288.1515121652974,0,0,271.4765383948691,92.67744569781699
873875,288.1515104552132,0,0,271.4298698614611,92.98019952258285
874115,288.1515087554386,0,0,271.3832013280531,93.2820603013792
874355,288.151507055664,0,0,271.3365327946451,93.58485297082697
874595,288.1515053558893,0,0,271.2898642612371,93.88858011548528
874800,288.1515039200219,0,0,271.25,94.14588054432637
874800,288.1515039200219,0,0,271.2499999854191,94.14588054432637
874835,288.1515036907257,0,0,271.2441677667106,94.18703130723793
875075,288.1515022306359,0,0,271.2041661666466,94.44946852132597
875315,288.1515007752119,0,0,271.1641645665827,94.71175866888892
875555,288.1514993257239,0,0,271.1241629665187,94.97366690492825
875795,288.1514978780802,0,0,271.0841613664546,95.23592865138653
876035,288.1514964359279,0,0,271.0441597663906,95.49787954553402
876275,288.1514950031909,0,0,271.0041581663266,95.75879783724073
876515,288.1514935704539,0,0,270.9641565662626,96.02039307592879
876755,288.151492137717,0,0,270.9241549661986,96.28266680051244
876995,288.15149070498,0,0,270.8841533661346,96.54562058354399
877235,288.1514892834628,0,0,270.8441517660706,96.80718882096207
877475,288.1514878697158,0,0,270.8041501660066,97.06799429273461
877715,288.1514864559688,0,0,270.7641485659426,97.32946645003204
877955,288.1514850422219,0,0,270.7241469658786,97.59160681379598
878195,288.151483628475,0,0,270.6841453658146,97.85441689686979
878400,288.1514824334151,0,0,270.65,98.0770973539925
878400,288.1514824334151,0,0,270.6499999853594,98.0770973539925
878435,288.1514822221585,0,0,270.6441437657506,98.11651163583757
878675,288.1514808226117,0,0,270.6041421656866,98.37800560638266
878915,288.1514794273076,0,0,270.5641405656226,98.63936462506295
879155,288.1514780373593,0,0,270.5241389655586,98.90037489272308
879395,288.1514766491537,0,0,270.4841373654946,99.16171129601048
879635,288.1514752656954,0,0,270.4441357654306,99.42280510292301
879875,288.1514738910797,0,0,270.4041341653666,99.68287525782671
880115,288.151472516464,0,0,270.3641325653026,99.94358994123841
880355,288.1514711418483,0,0,270.3241309652386,100.204950541535
880595,288.1514697672326,0,0,270.2841293651746,100.4669584815236
880835,288.1514683995874,0,0,270.2441277651106,100.728281641623
881075,288.1514670375972,0,0,270.2041261650466,100.9891638668207
881315,288.1514656765615,0,0,270.1641245649826,101.2505022411909
881555,288.1514643207903,0,0,270.1241229649186,101.5114661822705
881795,288.1514629691093,0,0,270.0841213648546,101.7722765121011
882000,288.151461827786,0,0,270.05,101.9929914630886
882000,288.151461827786,0,0,270.0499999877493,101.9929914630886
882035,288.1514616508171,0,0,270.0450998039921,102.0272551535417
882275,288.1514605152285,0,0,270.0117651372722,102.247380513793
882515,288.1514593825101,0,0,269.9784304705522,102.4673971002787
882755,288.1514582534023,0,0,269.9450958038321,102.6871580518993
882995,288.1514571255237,0,0,269.9117611371121,102.9071247846024
883235,288.1514560007039,0,0,269.8784264703921,103.1269387374577
883475,288.151454882087,0,0,269.8450918036721,103.3459808030996
883715,288.1514537634701,0,0,269.8117571369521,103.5654627023614
883955,288.1514526448532,0,0,269.7784224702321,103.7853852215984
884195,288.1514515262363,0,0,269.7450878035121,104.0057491481614
884435,288.151450411983,0,0,269.7117531367921,104.2256930508141
884675,288.1514493018657,0,0,269.6784184700721,104.4452575891139
884915,288.1514481921888,0,0,269.6450838033521,104.6651717618503
885155,288.151447086269,0,0,269.6117491366321,104.8847765629586
885395,288.1514459962698,0,0,269.5784144699121,105.1016458269468
885600,288.1514450954593,0,0,269.55,105.281193177457
885600,288.1514450954593,0,0,269.5499999876986,105.281193177457
885635,288.1514448814385,0,0,269.5450798031921,105.3238938639703
885875,288.1514437826838,0,0,269.5117451364721,105.5433711420144
886115,288.1514426864735,0,0,269.4784104697521,105.7627705157633
886355,288.1514415938447,0,0,269.4450758030321,105.9818815357592
886595,288.1514405016022,0,0,269.4117411363121,106.201343335344
886835,288.1514394150128,0,0,269.3784064695921,106.4200948534362
887075,288.1514383305601,0,0,269.3450718028721,106.6388401807397
887315,288.1514372461073,0,0,269.3117371361521,106.8580097748175
887556,288.1514361616546,0,0,269.2784024694321,107.077604331148
887796,288.151435079879,0,0,269.2450678027121,107.2970809101466
888036,288.1514340026067,0,0,269.2117331359921,107.5160654953512
888276,288.1514329260878,0,0,269.1783984692721,107.7353179671431
888516,288.1514318526522,0,0,269.145063802552,107.9543622767556
888756,288.1514307832177,0,0,269.1117291358321,108.1730076762121
888996,288.1514297143432,0,0,269.0783944691121,108.3919557159239
889200,288.1514288688613,0,0,269.05,108.565439905352
889200,288.1514288688613,0,0,269.0499999827084,108.565439905352
889236,288.1514285877675,0,0,269.0430837233489,108.6231754224669
889476,288.151427129353,0,0,268.9964151899409,108.923192644265
889716,288.151425675184,0,0,268.9497466565329,109.2231138634325
889956,288.1514242253745,0,0,268.9030781231249,109.5229104862796
890196,288.1514227794106,0,0,268.8564095897169,109.8226838789772
890436,288.1514213406168,0,0,268.8097410563089,110.1217377626644
