"time","air.T","air.RH","lightAbsorption.panels_NIR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[1]","soil.heatCapacitor1.T","soil.heatCapacitor2.T","soil.heatCapacitor3.T","soil.heatCapacitor4.T","soil.heatCapacitor5.T","climateController.heater_power","weatherFromFile.weather.air_temp"
13680.5,288.1511496649495,0.3005492699732335,0,0,292.6011659460263,293.1105454142119,293.1376454840629,292.9445289878104,290.3411236484645,91.17847370057802,269.8499239969598
13920.6,288.1511481363033,0.3004614613678895,0,0,292.5925102425338,293.1092686777361,293.1370558813995,292.9381582010795,290.3005255104196,91.43213294699382,269.8165893302399
14160.6,288.15114662158,0.3003734165277362,0,0,292.583884636638,293.1079753803451,293.1364504149385,292.9317167724906,290.260174858091,91.68410772199165,269.7832546635199
14400,288.1511451243648,0.300285347609786,0,0,292.5753097214768,293.1066686855165,293.1358305948598,292.9252204155401,290.2201676425688,91.9337833838958,269.75
14400,288.1511451243648,0.300285347609786,0,0,292.5753097214768,293.1066686855165,293.1358305948598,292.9252204155401,290.2201676425688,91.9337833838958,269.7499999998799
14400.6,288.1511449971683,0.3002851376527758,0,0,292.5752891288633,293.1066655214987,293.1358290841808,292.9252046997207,290.2200716995349,91.9550228109341,269.7499519980799
14640.6,288.1511439856734,0.3001966701181661,0,0,292.5667318929891,293.1053348832145,293.1351871475153,292.9186051885359,290.1802789771961,92.12408053590326,269.7299511980479
14880.6,288.1511429763188,0.300108174188231,0,0,292.5582213808638,293.1039793906072,293.1345194569817,292.9119029840997,290.1408574430696,92.293058867645,269.7099503980159
15120.6,288.1511419692026,0.300019659756073,0,0,292.5497404677734,293.1026081839173,293.1338351594988,292.9051364208828,290.1016705381695,92.46193992299645,269.6899495979839
15360.6,288.1511409648405,0.2999311221983065,0,0,292.5412955329373,293.1012179156751,293.1331302933624,292.8982925499043,290.0627681472047,92.63063548762385,269.6699487979519
15600.6,288.1511399649117,0.2998425415594312,0,0,292.5329158518823,293.0997931527867,293.1323873688406,292.8913102943666,290.0243804122878,92.79886091950307,269.6499479979199
15840.6,288.1511389649829,0.2997539609095305,0,0,292.5245361708273,293.0983683898983,293.1316444443187,292.8843280388289,289.9859926773709,92.96736056144105,269.6299471978879
16080.6,288.1511379691735,0.2996653452370906,0,0,292.51620677664,293.0969171286339,293.1308712857347,292.877241331883,289.9479999679039,93.13543887796344,269.6099463978559
16320.7,288.1511369755719,0.2995767107888777,0,0,292.5079043342437,293.0954516652782,293.1300819228779,292.8700986430746,289.9102189766015,93.30341624898713,269.5899455978239
16560.7,288.1511359828107,0.2994880688314099,0,0,292.4996121259214,293.0939808252373,293.1292862255693,292.8629351409849,289.8725180580606,93.47152295617516,269.5699447977919
16800.7,288.1511349954569,0.2993993786045329,0,0,292.4913857833854,293.092475381225,293.1284497601713,292.855637686068,289.8353324822293,93.63898338100756,269.5499439977599
17040.7,288.1511340081031,0.2993106883667566,0,0,292.4831594408495,293.0909699372128,293.1276132947733,292.8483402311512,289.7981469063981,93.80671278652875,269.5299431977279
17280.7,288.1511330227738,0.299221985139604,0,0,292.474950233319,293.0894555005448,293.1267660957912,292.841008233158,289.761095194048,93.97436674219361,269.5099423976959
17520.7,288.1511320403959,0.29913326284061,0,0,292.4667661650795,293.0879278710374,293.1259031419527,292.8336255735553,289.7242398649077,94.14178580467065,269.4899415976639
17760.7,288.151131060367,0.299044521387191,0,0,292.4586065953247,293.086387401042,293.1250246262977,292.8261940472813,289.6875755697101,94.30907081448825,269.4699407976319
18000,288.1511301544237,0.2989560299468215,0,0,292.4504983759873,293.0848374959194,293.1241316147645,292.8187315092959,289.6512303453034,94.46394667367031,269.45
18000,288.1511301544237,0.2989560299468215,0,0,292.4504983759873,293.0848374959194,293.1241316147645,292.8187315092959,289.6512303453034,94.46394667367031,269.44999999995
18000.7,288.1511300833684,0.2989557648939579,0,0,292.4504740211706,293.0848328096773,293.1241289000885,292.8187089690767,289.6511213171352,94.47610358683239,269.4499799992
18240.7,288.1511296255609,0.2988671117860957,0,0,292.442377657515,293.0832595900101,293.123210178436,292.811153816698,289.6149440127595,94.5544638714067,269.4433130658559
18480.7,288.1511291687192,0.2987787273813192,0,0,292.4343263578544,293.0816635413758,293.1222626377721,292.8035140347712,289.5791058370682,94.63271687767605,269.436646132512
18720.7,288.1511287129222,0.2986905175322075,0,0,292.4263042306825,293.0800527351275,293.1212962320237,292.7958200084448,289.5434867841129,94.71084871086155,269.4299791991679
18960.8,288.1511282586064,0.2986025341135758,0,0,292.4183197596772,293.0784229149901,293.1203050920784,292.7880569524386,289.5081498383242,94.7887841180538,269.4233122658239
19200.8,288.1511278050723,0.2985146702100988,0,0,292.4103551113956,293.076783095463,293.1193008226388,292.7802578421391,289.4729611860088,94.866642699529,269.41664533248
19440.8,288.151127352936,0.2984270200916177,0,0,292.4024258418692,293.0751254439251,293.1182729588537,292.7723948036916,289.4380368884761,94.94431828361327,269.4099783991359
19680.8,288.1511269015276,0.2983394720492351,0,0,292.3945133596944,293.0734593490894,293.1172336783069,292.7645020056568,289.4032376116979,95.02192562534317,269.4033114657919
19920.8,288.1511264513093,0.2982520909354174,0,0,292.3866283299353,293.071779446899,293.1161757278889,292.7565605416629,289.368642781805,95.09938489304571,269.396644532448
20160.8,288.1511260020754,0.2981648479093518,0,0,292.3787660096795,293.0700881228298,293.1151023331653,292.7485788196545,289.3342170768164,95.17673111071979,269.3899775991039
20400.8,288.1511255539078,0.2980777652008333,0,0,292.3709299408379,293.0683836140057,293.1140108554744,292.7405511664474,289.2999864302253,95.253949820287,269.38331066576
20640.8,288.1511251068671,0.297990859275974,0,0,292.3631227469819,293.0666646146256,293.1128993403017,292.7324733797893,289.2659700515394,95.33103021955979,269.3766437324159
20880.8,288.1511246608975,0.2979041149734198,0,0,292.3553420124197,293.0649323270251,293.1117695872952,292.7243493289656,289.2321502533229,95.40798152220215,269.3699767990719
21120.8,288.1511242160211,0.2978175395965054,0,0,292.347588804317,293.0631862356525,293.110620606041,292.7161778264531,289.198534462448,95.48479954780321,269.363309865728
21360.9,288.1511237722769,0.2977311459547222,0,0,292.3398649944044,293.0614254362679,293.1094506594256,292.7079567894235,289.1651357051079,95.56147718725094,269.3566429323839
21600,288.1511233783714,0.2976452365258426,0,0,292.3321970417437,293.0596569686854,293.1082651074965,292.6997178572288,289.1320639750737,95.62958898322304,269.35
21600,288.1511233783714,0.2976452365258426,0,0,292.3321970417437,293.0596569686854,293.1082651074965,292.6997178572288,289.1320639750737,95.62958898322304,269.34999999988
21600.9,288.1511233286998,0.2976449273433511,0,0,292.3321693892296,293.0596505531761,293.1082607870438,292.6996880021544,289.1319448712782,95.63818098209393,269.3499519980799
21840.9,288.1511226315388,0.2975587839784646,0,0,292.3245073833265,293.0578586787959,293.1070464514682,292.6913625323525,289.0990045593309,95.7588460228268,269.3366181313919
22080.9,288.1511219361258,0.2974726079236497,0,0,292.3168834173071,293.0560475124003,293.1058037764382,292.6829739872904,289.0663481711301,95.87934409922011,269.3232842647039
22320.9,288.1511212429228,0.2973863929771202,0,0,292.3093043275374,293.0542136157948,293.1045271792894,292.6745123789451,289.0340257466066,95.99959413898578,269.3099503980159
22560.9,288.1511205503767,0.2973001679992728,0,0,292.3017366954771,293.0523739220696,293.1032417928623,292.6660324684224,289.0017883402305,96.11986480944313,269.2966165313279
22800.9,288.1511198600514,0.2972139091271623,0,0,292.2942077974811,293.050514630535,293.1019266932993,292.6574906853481,288.9698383471828,96.23988378298465,269.2832826646399
23040.9,288.1511191707007,0.2971276353047385,0,0,292.2866958196238,293.0486467865733,293.1005984270732,292.6489223927093,288.938013539696,96.35986692795761,269.2699487979519
23280.9,288.1511184832345,0.2970413325772697,0,0,292.2792165631415,293.0467624033162,293.099244698212,292.6403028339773,288.9064308250055,96.47965513386714,269.2566149312639
23520.9,288.1511177964828,0.2969550202097416,0,0,292.2717480666125,293.0448725867147,293.0978824406823,292.6316668471279,288.8749274277679,96.59945164369555,269.2432810645759
23761,288.1511171115706,0.2968686830320655,0,0,292.2643072754434,293.0429687800191,293.0964982230365,292.6229885601969,288.843628261766,96.7190595429015,269.2299471978879
24001,288.1511164280046,0.2967823276957078,0,0,292.2568867597973,293.0410547349987,293.0950979343908,292.6142793169356,288.812478557642,96.83856418979376,269.2166133311999
24241,288.151115745785,0.2966959542006837,0,0,292.2494865196743,293.0391304516534,293.0936815747449,292.6055391173436,288.7814783153959,96.95796487236031,269.2032794645119
24481,288.1511150711988,0.2966095624004336,0,0,292.2421115706536,293.0371934194852,293.0922448266891,292.5967613429816,288.7506636633734,97.07615878265553,269.1899455978239
24721,288.1511144044296,0.2965231522907959,0,0,292.2347620591815,293.0352435651921,293.0907875641623,292.5879458006025,288.7200356564596,97.1931094086072,269.1766117311359
24961,288.1511137431679,0.2964367239257182,0,0,292.2274361427574,293.0332818110191,293.0893113731889,292.5790949215266,288.6895810227081,97.30921819035565,269.1632778644479
25200,288.1511130901562,0.2963506404183613,0,0,292.220164441713,293.0313164711774,293.0878225728374,292.570246101662,288.6594265805416,97.4239998080309,269.15
25200,288.1511130901562,0.2963506404183613,0,0,292.220164441713,293.0313164711774,293.0878225728374,292.570246101662,288.6594265805416,97.4239998080309,269.1499999999299
25201,288.151113032026,0.2963502782465359,0,0,292.2201338334656,293.0313081507463,293.087816243099,292.5702086893306,288.6592998516051,97.43422336865709,269.1499719988799
25441,288.1511126099453,0.296264071790422,0,0,292.2128638049062,293.0293183442809,293.0862948444586,292.5612760384457,288.6292530899474,97.50848482358587,269.1433050655359
25681,288.1511121888122,0.2961784124921581,0,0,292.2056291184348,293.0273110581506,293.0847445923791,292.5522942205741,288.5994595186213,97.58262987059085,269.1366381321919
25921,288.1511117692239,0.2960934540904788,0,0,292.1984393786921,293.0252815645833,293.0831570800595,292.5432515825,288.5699866899487,97.65655293541752,269.129971198848
26161,288.1511113501402,0.2960087247652352,0,0,292.1912643193387,293.0232448183472,293.0815573806782,292.5341891316081,288.5406185831868,97.73043694514023,269.1233042655039
26401.1,288.1511109321521,0.2959244483972185,0,0,292.1841181071588,293.0211938298256,293.0799334070628,292.5250887354977,288.5114555559098,97.80417746612868,269.1166373321599
26641.1,288.151110515131,0.2958405719142838,0,0,292.1769973622133,293.0191302677457,293.0782880033543,292.5159548400993,288.4824735795525,97.87779679918285,269.1099703988159
26881.1,288.151110098783,0.2957569743058759,0,0,292.1698942676906,293.0170579960208,293.0766275507762,292.5067983289148,288.4536166580847,97.95134659768057,269.1033034654719
27121.1,288.1511096838069,0.2956739451859016,0,0,292.1628271534374,293.0149679697428,293.0749364211774,292.4975957156008,288.4250146601773,98.0247030607877,269.0966365321279
27361.1,288.1511092689473,0.2955909602173105,0,0,292.155762812349,293.0128765755055,293.073242886947,292.4883896722983,288.3964322264651,98.09808785680229,269.0899695987839
27601.1,288.1511088553322,0.2955084465903991,0,0,292.1487280737977,293.0107705787927,293.0715236841374,292.4791470150994,288.3680586335119,98.17130127608597,269.0833026654399
27841.1,288.1511084425044,0.295426231263242,0,0,292.1417120700094,293.0086553405101,293.069788236276,292.4698811858099,288.3398172110579,98.24442385986632,269.076635732096
28081.1,288.1511080304643,0.2953443142358719,0,0,292.1347148009839,293.0065308606576,293.0680365433629,292.46059218443,288.3117079591033,98.31745533372165,269.0699687987519
28321.1,288.1511076192115,0.2952626955083273,0,0,292.1277362667215,293.0043971392353,293.066268605398,292.4512800109595,288.2837308776479,98.39039547386352,269.0633018654079
28561.1,288.1511072232071,0.2951814346664041,0,0,292.1207811291036,293.0022518947218,293.0644802594986,292.4419394089561,288.2559182956853,98.46067671770342,269.0566349320639
28800,288.1511068420664,0.2951009102235819,0,0,292.1138819031019,293.0001058503726,293.0626808627461,292.4326162084312,288.2283976666053,98.52836223272338,269.05
28800,288.1511068420664,0.2951009102235819,0,0,292.1138819031019,293.0001058503726,293.0626808627461,292.4326162084312,288.2283976666053,98.52836223272338,269.0499999998399
28801.2,288.151106798081,0.2951005236537351,0,0,292.1138486833926,293.0000954718305,293.0626721348433,292.4325711719794,288.2282653290522,98.5361761178124,269.0499359974399
29041.2,288.1511061415188,0.2950201248942427,0,0,292.1069447214001,292.997924804319,293.06083859705,292.4231683590344,288.2008153387494,98.65287825535319,269.0366021307519
29281.2,288.1511054863803,0.294940307092155,0,0,292.1000740401055,292.9957373968434,293.0589747500712,292.4137263094695,288.1736029241571,98.76945001733995,269.0232682640639
29521.2,288.1511048329229,0.2948610986963053,0,0,292.0932380982873,292.9935325102798,293.0570788524049,292.4042446486868,288.1466375693527,98.88584480745554,269.0099343973759
29761.2,288.1511041808622,0.2947823968714801,0,0,292.0864310042565,292.9913131079816,293.0551562682921,292.3947303280629,288.1198772128486,99.00211252154867,268.9966005306879
30001.2,288.1511035288015,0.2947036950402669,0,0,292.0796239102257,292.9890937056833,293.0532336841793,292.385216007439,288.0931168563446,99.11850190363431,268.9832666639999
30241.2,288.1511028798161,0.294625943631669,0,0,292.0728707435821,292.9868471502105,293.0512605778854,292.3756427036062,288.0667383555757,99.23446326325752,268.9699327973119
30481.2,288.1511022309214,0.2945482202543874,0,0,292.066119167793,292.9845997937206,293.0492859811905,292.3660676597725,288.0403711195265,99.35052910221387,268.9565989306238
30721.2,288.1511015834521,0.2944709369796846,0,0,292.0593924741373,292.9823398986714,293.047287786224,292.3564663518511,288.014179450282,99.4664603369731,268.9432650639359
30961.2,288.1511009376919,0.2943941813528964,0,0,292.0526956121018,292.9800649709268,293.0452612988821,292.3468335554608,287.9881982711141,99.58220539605244,268.9299311972479
31201.2,288.1511002919317,0.2943174257199395,0,0,292.0459987500662,292.9777900431822,293.0432348115401,292.3372007590706,287.9622170919463,99.69807024184935,268.9165973305599
31441.3,288.1510996520613,0.2942411434782666,0,0,292.0393289464967,292.9755014726845,293.0411822796731,292.3275407760617,287.9364258182056,99.81299654155696,268.9032634638718
31681.3,288.1510990161009,0.2941651754989197,0,0,292.0326771058884,292.9732038453449,293.0391124579571,292.3178627450164,287.9107606145755,99.92733726404052,268.8899295971839
31921.3,288.1510983837748,0.2940894996223933,0,0,292.0260419616424,292.9708977997769,293.0370265655288,292.3081679385327,287.8852125916384,100.0411400107607,268.8765957304959
32161.3,288.151097755083,0.2940141158487711,0,0,292.0194235137586,292.9685833359804,293.0349246023881,292.2984563566103,287.8597817493946,100.1544028596819,268.8632618638078
32400,288.151097133391,0.2939394288877311,0,0,292.0128573667696,292.9662730200934,293.0328180490457,292.2887805772968,287.834604466596,100.266516706839,268.85
32400,288.151097133391,0.2939394288877311,3.217731371519643e-14,2.732771050786709e-14,292.0128573667696,292.9662730200934,293.0328180490457,292.2887805772968,287.834604466596,100.266516706839,268.8499999998199
32401.3,288.1510970834156,0.2939390253620451,1.286995795758744e-08,1.093026249569332e-08,292.0128217735673,292.9662604480255,293.0328065582132,292.2887279837109,287.8344681733657,100.2755339476252,268.8499279971198
32641.3,288.15109644556,0.2938644218314912,2.396195505659832e-06,2.035052946884082e-06,292.0062462253978,292.9639242960607,293.0306632228709,292.278973076698,287.8093393052214,100.3906877510641,268.8365941304319
32881.3,288.1510958090334,0.2937903748602618,4.779521053362075e-06,4.05917563127247e-06,291.9997018714573,292.9615723753328,293.0284893100883,292.2691885823355,287.7844284262552,100.5057187477435,268.8232602637439
33121.3,288.1510951735801,0.2937167243668252,7.162846601064319e-06,6.083298315660858e-06,291.9931796555765,292.9592092530351,293.0262935108265,292.2593837558865,287.7596718120645,100.6206725459332,268.8099263970558
33361.3,288.1510945404489,0.2936439325758727,9.546172148766563e-06,8.107421000049247e-06,291.9867052477057,292.9568219218275,293.0240501410368,292.2495361227302,287.7352476156082,100.7353223882903,268.7965925303678
33601.3,288.1510939073177,0.2935711407791834,1.192949769646881e-05,1.013154368443763e-05,291.980230839835,292.95443459062,293.0218067712469,292.239688489574,287.7108234191519,100.8500882171972,268.7832586636799
33841.4,288.151093275308,0.2934987008044476,1.431282324417105e-05,1.215566636882603e-05,291.9737759452792,292.9520373607322,293.0195437579549,292.2298242010872,287.6865343948033,100.9647665135816,268.7699247969919
34081.4,288.1510926454486,0.2934269354406732,1.66961487918733e-05,1.417978905321441e-05,291.9673584667852,292.9496211504899,293.0172430789715,292.2199279766186,287.6625045579867,101.0791697955143,268.7565909303038
34321.4,288.1510920155892,0.2933551700712713,1.907947433957554e-05,1.62039117376028e-05,291.9609409882913,292.9472049402476,293.0149423999882,292.2100317521499,287.63847472117,101.1936881066258,268.7432570636158
34561.4,288.1510913873846,0.2932839232277243,2.146279988727778e-05,1.822803442199118e-05,291.9545521609354,292.9447741676622,293.0126125531827,292.2001122661963,287.6146426216064,101.3080202339239,268.7299231969279
34801.4,288.1510907607594,0.2932131713652334,2.384612543498002e-05,2.025215710637957e-05,291.9481906837597,292.9423294939638,293.0102548629739,292.1901705749885,287.5909992806699,101.4221790616046,268.7165893302399
35041.4,288.1510901341343,0.2931424194972228,2.622945098268228e-05,2.227627979076797e-05,291.941829206584,292.9398848202653,293.0078971727652,292.1802288837807,287.5673559397335,101.5364519846214,268.7032554635518
35281.4,288.1510895086312,0.293071919149631,2.861277653038452e-05,2.430040247515636e-05,291.935481629989,292.9374330739381,293.0055252616613,292.1702761519079,287.5438084016001,101.6506341818191,268.6899215968638
35521.4,288.1510888844439,0.2930017137958055,3.099610207808676e-05,2.632452515954474e-05,291.9291503565266,292.9349730325614,293.0031366717479,292.1603104711211,287.5203732246572,101.7646896849729,268.6765877301759
35761.4,288.1510882613048,0.2929317914276717,3.337942762578901e-05,2.834864784393313e-05,291.9228347125963,292.9325050301453,293.0007320093972,292.1503326736831,287.497045599537,101.8786668310204,268.6632538634879
36000,288.1510877134911,0.2928625738045199,3.574845322020504e-05,3.03606257922152e-05,291.9165737807186,292.9300433059595,292.9983245337199,292.1404018598504,287.4739730844059,101.9789598375662,268.65
36000,288.1510877134911,0.2928625738045199,3.574845389949398e-05,3.03606263691251e-05,291.9165737807186,292.9300433059595,292.9983245337199,292.1404018598504,287.4739730844059,101.9789598375662,268.6500000008
36001.4,288.1510876526904,0.2928621581694873,3.602015233264299e-05,3.059137577823538e-05,291.9165360431742,292.9300284184509,292.9983099449858,292.140341873281,287.4738341924397,101.9900965394186,268.6503200128005
36241.4,288.1510894503051,0.2927938153478929,8.130333773898564e-05,6.904970678161476e-05,291.9102634431054,292.9275401830295,292.9958643038461,292.1303338507502,287.4507794560209,101.6612871012151,268.7036554795525
36481.5,288.1510912542627,0.2927278910976655,0.0001265865231453283,0.0001075080377849941,291.9040264490131,292.925037365343,292.9933888576044,292.1203050152749,287.4279208898177,101.332262893027,268.7569909463045
36721.5,288.1510930625392,0.292663596151135,0.0001718697085516709,0.0001459663687883735,291.8978133004859,292.9225247934876,292.9908933810937,292.1102625737573,287.4051934131775,101.0033994829498,268.8103264130565
36961.5,288.151094881507,0.2926032929442053,0.0002171528939580136,0.0001844246997917529,291.8916576393266,292.9199887792974,292.9883491799997,292.1001894897761,287.3827801113439,100.6735478605699,268.8636618798085
37201.5,288.1510967033893,0.2925440779133702,0.0002624360793643562,0.0002228830307951323,291.885517649487,292.9174463746193,292.9857916963609,292.090108052519,287.360452455002,100.3441269924092,268.9169973465605
37441.5,288.1510985252715,0.2924848628959596,0.0003077192647706989,0.0002613413617985116,291.8793776596476,292.9149039699412,292.9832342127222,292.0800266152619,287.3381247986601,100.0156641675699,268.9703328133125
37681.5,288.1511003585819,0.2924289059120025,0.0003530024501770414,0.0002997996928018911,291.8732837419127,292.912342834766,292.9806373473136,292.0699223370424,287.3160474510709,99.68610605144457,269.0236682800645
37921.5,288.1511021983187,0.292374781020947,0.0003982856355833841,0.0003382580238052704,291.867215731875,292.9097711668823,292.9780183363795,292.0598052146793,287.2941108594429,99.3563638363305,269.0770037468165
38161.5,288.1511040380553,0.292320656142283,0.0004435688209897266,0.0003767163548086498,291.8611477218374,292.9071994989987,292.9753993254454,292.049688092316,287.2721742678149,99.02759238323056,269.1303392135685
38401.5,288.1511058868098,0.2922690527739999,0.0004888520063960693,0.0004151746858120291,291.8551147226397,292.9046136392396,292.9727501469044,292.0395549067535,287.2504267750307,98.69818521346096,269.1836746803205
38641.5,288.1511077447883,0.2922200285548802,0.000534135191802412,0.0004536330168154086,291.849117534604,292.9020132631892,292.9700701111473,292.0294052907988,287.2288727037493,98.36811795841093,269.2370101470725
38881.6,288.1511096027667,0.2921710043470954,0.0005794183772087545,0.0004920913478187879,291.8431203465682,292.8994128871389,292.9673900753903,292.019255674844,287.2073186324679,98.03903445971923,269.2903456138245
39121.6,288.1511114644222,0.2921225304878041,0.0006247015626150974,0.0005305496788221674,291.8371307362365,292.8968094425625,292.9647034932199,292.0091026764506,287.1858054066213,97.71028421988321,269.3436810805765
39361.6,288.1511133370182,0.292075694118409,0.0006699847587132881,0.0005690080189059733,291.8311636726827,292.894196867862,292.9619974327838,291.9989396139144,287.1644137126997,97.38059403135091,269.3970165473285
39600,288.1511151688148,0.2920301958614568,0.0007153452526048276,0.0006075320068477148,291.8252501961473,292.8915957760437,292.9592969025183,291.9888374375575,287.1432398035079,97.05904756801448,269.45
39600,288.1511151688148,0.2920301958614568,0.000715345253960364,0.0006075320079989515,291.8252501961473,292.8915957760437,292.9592969025183,291.9888374375575,287.1432398035079,97.05904756801448,269.45000000187
39601.6,288.1511152291027,0.2920298966860816,0.0007158884683597755,0.0006079933518507788,291.8252109607716,292.8915784736175,292.95927891515,291.9887702979916,287.1430994094414,97.04848099793639,269.4507480299212
39841.6,288.1511195785881,0.2919865134195032,0.005695539794263503,0.004837136625552514,291.8192829737241,292.8889510855799,292.9565410868769,291.9785915127566,287.1219046669668,96.28885702469364,269.5640858967692
40081.6,288.1515856231297,0.2919724981275504,13.49406535914281,11.46030756242827,291.8131293828093,292.8863157487315,292.9537864213154,291.9684046424852,287.1008138630576,40.2622308788026,269.6774237636172
40321.6,288.1519584130214,0.2920829305767103,19.02729006584661,16.15959241566842,291.8065172078646,292.8836701368226,292.9510127873253,291.9582089107658,287.0798396994792,19.5157252686064,269.7907616304652
40561.6,288.1520611077288,0.2922112561155104,20.60071236331819,17.49587640234627,291.7999365962984,292.8810117026333,292.9482162281353,291.9480028717401,287.059005753297,15.95003801316358,269.9040994973132
40801.6,288.152188016869,0.2923472208474213,22.17362862471473,18.83173062016622,291.7933798209438,292.8783431946463,292.9454015772868,291.9377890100757,287.0382818816717,12.4189659361475,270.0174373641612
41041.6,288.1523662704546,0.2924894088600974,23.74654483646015,20.16758479581824,291.7868503194539,292.8756653418425,292.9425700363513,291.9275681367521,287.0176602376694,8.727237021435741,270.1307752310092
41281.7,288.1526172710411,0.2926381567333074,25.31946104820073,21.50343897146614,291.7803541365844,292.8729769847594,292.9397194352204,291.9173395259362,286.9971536356031,5.301013786483233,270.2441130978572
41521.7,288.1530213068116,0.2927914603095518,26.89237725994132,22.83929314711403,291.7738943150781,292.870278535688,292.9368503639141,291.9071037367944,286.9767579347402,2.369713661457384,270.3574509647052
41761.7,288.1535928598468,0.2929490169660715,28.46529347168189,24.17514732276193,291.7674713188326,292.867570007255,292.9339628252777,291.8968608087399,286.9564730488593,0.756750665459105,270.4707888315533
42001.7,288.1546100693562,0.2931054547085181,30.03820968342247,25.51100149840983,291.761091858055,292.8648514109308,292.9310565402683,291.886611163525,286.9362997017901,0.09901514572041581,270.5841266984012
42241.7,288.1560965645256,0.2932603549031869,31.61112589516305,26.84685567405772,291.7547552137455,292.862122779653,292.9281315831372,291.8763547865555,286.9162375287742,0.005065112970215058,270.6974645652493
42481.7,288.1584759104958,0.2934056782924346,33.18404210690363,28.18270984970562,291.7484668379577,292.8593842868223,292.9251879573505,291.8660921665744,286.8962856453018,4.344278570211912e-05,270.8108024320973
42721.7,288.4236470904233,0.2888047609481895,34.75695831864421,29.51856402535353,291.7423104968842,292.8566355915781,292.9222249561919,291.8558229758659,286.8764483896012,0,270.9241402989452
42961.7,288.9601131119346,0.2795817163308806,36.32987453038479,30.85441820100142,291.7367862738145,292.8538764642964,292.9192391762347,291.8455467080728,286.8567447785528,0,271.0374781657933
43200,289.4970523085742,0.2707067511254241,37.89146574540085,32.18065422658466,291.7318311198187,292.8511309020283,292.9162578094165,291.835339416876,286.8372827925088,0,271.15
43200,289.4970523085742,0.2707067511254241,37.8914657702837,32.1806542477173,291.7318311198187,292.8511309020283,292.9162578094165,291.835339416876,286.8372827925088,0,271.1500000019202
43201.7,289.5009566394023,0.2706434552949928,37.90141801524967,32.18910654027785,291.7317964292791,292.8511109772033,292.9162361477026,291.8352653800023,286.837141885033,0,271.1507680307212
43441.7,290.0377007948607,0.26211765063319,39.28367771647625,33.3630389976654,291.7273159037147,292.848340431207,292.9132165009282,291.8249793548081,286.8176357628028,0,271.2574389642252
43681.7,290.5675737387559,0.2540255058119843,40.66593741770281,34.53697145505295,291.7233452124617,292.8455659104976,292.9101799876407,291.8146887573378,286.7982275828069,0,271.3641098977292
43921.8,291.0920886816396,0.2463210581369816,42.04819711892939,35.71090391244049,291.719917191963,292.842788555998,292.9071253312759,291.8043934849522,286.7789244397856,0,271.4707808312332
44161.8,291.6125868754564,0.2389636969177263,43.43045682015595,36.88483636982804,291.7170278052511,292.8400095271477,292.9040525349704,291.7940937344945,286.7597260786367,0,271.5774517647372
44401.8,292.1303701354215,0.2319173478820391,44.81271652138253,38.05876882721559,291.7146730413505,292.8372301386852,292.9009616053067,291.7837897299776,286.7406322095649,0,271.6841226982413
44641.8,292.6464407126205,0.2251533701076119,46.1949762226091,39.23270128460314,291.7128482584482,292.8344516409334,292.8978526063267,291.7734816976608,286.7216422446315,0,271.7907936317453
44881.8,293.1615651428501,0.2186488046724619,47.57723592383567,40.40663374199068,291.7115491722004,292.8316753360763,292.8947256240728,291.7631698771127,286.702755486549,0,271.8974645652493
45121.8,293.6764035806613,0.2123839915474326,48.95949562506223,41.58056619937823,291.710772038537,292.8289024641403,292.8915807405486,291.7528544960234,286.6839712804128,0,272.0041354987533
45361.8,294.1915546765468,0.2063416793934131,50.34175532628881,42.75449865676577,291.7105131888454,292.8261344612722,292.8884180541341,291.7425358179902,286.6652888689351,0,272.1108064322573
45601.8,294.7073429147683,0.2005092187001559,51.72401502751537,43.92843111415332,291.710770044527,292.8233726135848,292.8852376625863,291.7322140800351,286.6467075465514,0,272.2174773657613
45841.8,295.2240472420903,0.1948753516509691,53.10627472874194,45.10236357154086,291.7115401745502,292.8206182410059,292.8820396675949,291.7218895253557,286.6282265888646,0,272.3241482992653
46081.8,295.7414827959145,0.1894346439381714,54.48853442996852,46.27629602892841,291.7128230034325,292.8178725883026,292.8788241828181,291.7115623824262,286.6098452915967,0,272.4308192327693
46321.9,296.2597341682886,0.1841788242504217,55.87079413119508,47.45022848631596,291.71461692261,292.8151369341612,292.8755913151824,291.7012328856567,286.5915629483279,0,272.5374901662733
46561.9,296.7785303828938,0.1791036594874949,57.25305383242166,48.62416094370352,291.7169218281611,292.8124124877725,292.8723411824208,291.6909012541756,286.5733788825057,0,272.6441610997773
46800,297.2935769763911,0.1742421177317693,58.62453190797866,49.78893672792343,291.7197132881136,292.809721465692,292.8690994411173,291.6806482976546,286.5554331754652,0,272.75
46800,297.2935769763911,0.1742421177317693,58.6245319470151,49.78893676107649,291.7197132881136,292.809721465692,292.8690994411173,291.6806482976546,286.5554331754652,0,272.75000000143
46801.9,297.2976289922589,0.1742045490597626,58.64014667618977,49.80219811664896,291.7197372284816,292.8097003633078,292.869073890159,291.6805676893198,286.5552924784307,0,272.7505720228809
47041.9,297.8360699146169,0.1692902748959992,60.64204003658686,51.50237615838265,291.7230905014665,292.8070025087662,292.8657890152755,291.6702323995294,286.5373061616796,0,272.8239082896649
