"time","air.T","climateController.heater_power","lightAbsorption.panels_NIR_transmitted[1]","lightAbsorption.panels_NIR_transmitted[2]","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","air.RH","soil.heatCapacitor1.T","soil.heatCapacitor2.T","soil.heatCapacitor5.T","soil.heatCapacitor3.T","soil.heatCapacitor4.T","weatherFromFile.weather.air_temp"
17520.7,289.2596006353591,0,0,0,0,0,0.2818294096135238,292.6901598869268,293.1116245510096,293.0509765183664,293.1472038865057,293.1412179202474,269.4899415976639
17760.7,289.2489722204549,0,0,0,0,0,0.2819490207056489,292.6838535401332,293.1106057480768,293.049736949714,293.1470931823837,293.1409955221267,269.4699407976319
18000,289.2384747088845,0,0,0,0,0,0.2820663227243951,292.6775750213067,293.1095783810337,293.0485039254289,293.1469801594253,293.1407713925464,269.45
18000,289.2384747088845,0,0,0,0,0,0.2820663227243951,292.6775750213067,293.1095783810337,293.0485039254289,293.1469801594253,293.1407713925464,269.44999999995
18000.7,289.2384433224924,0,0,0,0,0,0.2820666717967756,292.6775561404118,293.1095752733605,293.0485002191589,293.1469798159629,293.1407707147944,269.4499799992
18240.7,289.2282748244479,0,0,0,0,0,0.2821778833211302,292.6712696134491,293.1085309524804,293.0472668546398,293.1468632997911,293.1405430496685,269.4433130658559
18480.7,289.2186093079513,0,0,0,0,0,0.2822802967507121,292.6649949021452,293.1074734871597,293.0460367120677,293.1467435763076,293.1403126550463,269.436646132512
18720.7,289.2094194922928,0,0,0,0,0,0.2823743750989041,292.6587359603071,293.1063998987104,293.0448105370629,293.146619813587,293.1400789007682,269.4299791991679
18960.8,289.200426884446,0,0,0,0,0,0.2824650090102631,292.6524844782839,293.1053188830571,293.0435861926952,293.146494170889,293.139843596566,269.4233122658239
19200.8,289.1917881196212,0,0,0,0,0,0.2825494314249652,292.6462499704817,293.1042216585888,293.0423658561874,293.146364344613,293.139604899811,269.41664533248
19440.8,289.1832941157282,0,0,0,0,0,0.282631319583993,292.6400244518924,293.1031161680439,293.0411475714284,293.1462323366635,293.1393644665748,269.4099783991359
19680.8,289.1749533939447,0,0,0,0,0,0.2827105202942815,292.6338084516554,293.1020019248497,293.0399314591921,293.1460980186189,293.1391221946415,269.4033114657919
19920.8,289.1667382522085,0,0,0,0,0,0.2827875169470674,292.6276031249759,293.1008782255452,293.0387177063889,293.1459611313708,293.1388779259232,269.396644532448
20160.8,289.1586409657898,0,0,0,0,0,0.2828624439009337,292.6214078152979,293.0997456517984,293.0375061678843,293.1458218329572,293.1386317832468,269.3899775991039
20400.8,289.1506543682992,0,0,0,0,0,0.2829354258702172,292.6152219135208,293.0986047432347,293.0362967090343,293.1456802699928,293.1383838805614,269.38331066576
20640.8,289.1427720060234,0,0,0,0,0,0.283006572020999,292.6090480528568,293.0974534704372,293.0350898499771,293.1455358103661,293.1381337774738,269.3766437324159
20880.8,289.1349945740981,0,0,0,0,0,0.2830758686140817,292.6028859496802,293.0962920519964,293.0338855346882,293.1453885221623,293.1378815214189,269.3699767990719
21120.8,289.1273235309753,0,0,0,0,0,0.2831432887895765,292.5967350089206,293.0951209465331,293.0326836456231,293.1452385482303,293.1376272119198,269.363309865728
21360.9,289.1197676214408,0,0,0,0,0,0.283208684083124,292.5905964949442,293.093939495238,293.0314843675121,293.1450855920726,293.1373706919899,269.3566429323839
21600,289.1123560585317,0,0,0,0,0,0.2832717840102613,292.5844928199865,293.0927518087769,293.0302920592803,293.144930131148,293.1371128497565,269.35
21600,289.1123560585317,0,0,0,0,0,0.2832717840102613,292.5844928199865,293.0927518087769,293.0302920592803,293.144930131148,293.1371128497565,269.34999999988
21600.9,289.1123293793921,0,0,0,0,0,0.2832720102072059,292.5844707894873,293.0927474985639,293.0302877562632,293.1449295641422,293.1371119141192,269.3499519980799
21840.9,289.1047163375412,0,0,0,0,0,0.283338238203,292.5783595861,293.091543136538,293.0290942671695,293.14476996241,293.1368504929337,269.3366181313919
22080.9,289.096897763795,0,0,0,0,0,0.2834077766941073,292.5722647341867,293.0903247123504,293.0279043590015,293.1446061191377,293.1365860382144,269.3232842647039
22320.9,289.0889033371315,0,0,0,0,0,0.2834800442473307,292.5661887910105,293.089089620232,293.0267187145511,293.1444371308289,293.1363179693147,269.3099503980159
22560.9,289.0808776085568,0,0,0,0,0,0.2835527812960522,292.5601173979843,293.087850444564,293.0255341193517,293.1442668526763,293.1360490103124,269.2966165313279
22800.9,289.0727417788794,0,0,0,0,0,0.2836271418253812,292.5540620096208,293.0865969054498,293.0243532147794,293.1440920376371,293.1357769204699,269.2832826646399
23040.9,289.064572663243,0,0,0,0,0,0.2837019616622208,292.5480133040366,293.0853372898457,293.0231738783347,293.143915259599,293.1355034991334,269.2699487979519
23280.9,289.056337155478,0,0,0,0,0,0.2837776856249739,292.5419779279146,293.0840655540828,293.0219976696754,293.143734566166,293.1352274220008,269.2566149312639
23520.9,289.0480884758114,0,0,0,0,0,0.2838535654320482,292.5359467492158,293.0827899581197,293.0208224627778,293.1435525891054,293.1349504930602,269.2432810645759
23761,289.0398051845494,0,0,0,0,0,0.2839298332527495,292.5299266000193,293.0815042187697,293.0196498881932,293.1433672390769,293.1346713258368,269.2299471978879
24001,289.0314966139367,0,0,0,0,0,0.2840063882925297,292.5239145064656,293.080211070971,293.018479236177,293.1431794255262,293.1343905238339,269.2166133311999
24241,289.0231627639733,0,0,0,0,0,0.2840832307312531,292.5179104685548,293.0789105147235,293.0173105067295,293.1429891484532,293.1341080870513,269.2032794645119
24481,289.0148203722981,0,0,0,0,0,0.2841600279527436,292.5119163739648,293.0776007755209,293.0161441733523,293.1427957313541,293.1338236095818,269.1899455978239
24721,289.006470253015,0,0,0,0,0,0.2842367635858242,292.5059323145103,293.0762817670526,293.0149802590762,293.1425991413244,293.1335370716823,269.1766117311359
24961,288.9981060634667,0,0,0,0,0,0.2843135636363059,292.4999575748641,293.0749541617605,293.0138185844696,293.1423996347224,293.1332486271698,269.1632778644479
25200,288.9897630216797,0,0,0,0,0,0.2843901050786801,292.4940171902374,293.0736235896567,293.0126640144637,293.1421980678222,293.132959499503,269.15
25200,288.9897630216797,0,0,0,0,0,0.2843901050786801,292.4940171902374,293.0736235896567,293.0126640144637,293.1421980678222,293.132959499503,269.1499999999299
25201,288.9897277973996,0,0,0,0,0,0.2843904279764897,292.4939921598915,293.0736179552098,293.0126591507147,293.142197209863,293.1329582750303,269.1499719988799
25441,288.9814574410256,0,0,0,0,0,0.2844653954832373,292.4880395168337,293.0722700604133,293.0115027826245,293.1419906820364,293.1326653075589,269.1433050655359
25681,288.9734617017508,0,0,0,0,0,0.2845358042631155,292.4821012049009,293.0709095974805,293.010349726358,293.1417796424696,293.1323695104833,269.1366381321919
25921,288.9656251986627,0,0,0,0,0,0.2846036088135503,292.4761733009311,293.0695402974615,293.0091990062072,293.1415653835334,293.1320717150964,269.129971198848
26161,288.9580022512417,0,0,0,0,0,0.2846680045933287,292.4702642946908,293.0681555047709,293.0080524023162,293.1413453541044,293.1317703917533,269.1233042655039
26401.1,288.9504556663381,0,0,0,0,0,0.2847311899751251,292.4643623637539,293.066764938004,293.0069073335883,293.1411231676627,293.1314677523077,269.1166373321599
26641.1,288.9430040046836,0,0,0,0,0,0.2847929260127401,292.4584723865304,293.0653648825861,293.005764801724,293.1408973521105,293.1311629330012,269.1099703988159
26881.1,288.9356475728228,0,0,0,0,0,0.2848532069058214,292.4525944016235,293.0639553078746,293.004624814916,293.1406678957281,293.1308559267942,269.1033034654719
27121.1,288.9283337029387,0,0,0,0,0,0.2849128719835333,292.4467235680913,293.0625401771932,293.0034863219796,293.1404362643831,293.1305476337697,269.0966365321279
27361.1,288.921120485846,0,0,0,0,0,0.2849710751100273,292.4408696465044,293.0611119074634,293.0023513618288,293.1401994895726,293.130236297612,269.0899695987839
27601.1,288.9139112428422,0,0,0,0,0,0.2850292280154435,292.4350166590216,293.0596829273969,293.0012165941209,293.1399624281736,293.1299247950963,269.0833026654399
27841.1,288.906759681363,0,0,0,0,0,0.2850866153757419,292.4291772295014,293.0582436372177,293.0000846196055,293.1397212071141,293.1296108779906,269.076635732096
28081.1,288.8996444694042,0,0,0,0,0,0.2851435208760919,292.423346343886,293.0567978498515,292.9989544052931,293.1394773647356,293.129295439268,269.0699687987519
28321.1,288.8925656069657,0,0,0,0,0,0.2851999442176763,292.4175240021751,293.0553455652982,292.9978259511841,293.1392309010382,293.1289784789287,269.0633018654079
28561.1,288.8855230940477,0,0,0,0,0,0.2852558851045118,292.4117102043687,293.053886783558,292.9966992572781,293.138981816022,293.1286599969724,269.0566349320639
28800,288.8786490623656,0,0,0,0,0,0.2853092849335717,292.4059349975045,293.0524270829011,292.9955801246437,293.1387306886767,293.1283411794002,269.05
28800,288.8786490623656,0,0,0,0,0,0.2853092849335717,292.4059349975045,293.0524270829011,292.9955801246437,293.1387306886767,293.1283411794002,269.0499999998399
28801.2,288.8786158204409,0,0,0,0,0,0.2853095449164307,292.4059071664452,293.0524200241347,292.9955747318658,293.1387294702453,293.1283396374309,269.0499359974399
29041.2,288.8714915665199,0,0,0,0,0,0.2853673799159444,292.400116717708,293.0509435261092,292.9944528491579,293.1384731703661,293.1280169914487,269.0366021307519
29281.2,288.8641388612834,0,0,0,0,0,0.2854295668238897,292.3943411665481,293.0494552739337,292.993334185546,293.1382119208874,293.1276915475081,269.0232682640639
29521.2,288.8566720402526,0,0,0,0,0,0.2854939714370346,292.3885748196081,293.0479595864968,292.9922175646371,293.1379474994453,293.1273643247233,269.0099343973759
29761.2,288.8490912178963,0,0,0,0,0,0.2855606443088659,292.3828199290026,293.0464544634013,292.9911035450284,293.1376789924082,293.1270348313174,268.9966005306879
30001.2,288.8413635354373,0,0,0,0,0,0.2856303245382377,292.3770835650749,293.044933843248,292.9899938109419,293.1374036861737,293.1267015891266,268.9832666639999
30241.2,288.8336358529783,0,0,0,0,0,0.2857000147028527,292.3713472011472,293.0434132230947,292.9888840768554,293.1371283799393,293.1263683469357,268.9699327973119
30481.2,288.8258249362513,0,0,0,0,0,0.285771532607879,292.365626530732,293.0418792307568,292.9877780601238,293.1368470705797,293.1260318397856,268.9565989306238
30721.2,288.8179772684733,0,0,0,0,0,0.285843864593975,292.3599127895912,293.0403393340977,292.9866736847438,293.1365631106152,293.1256938910333,268.9432650639359
30961.2,288.8101163620757,0,0,0,0,0,0.2859165290510162,292.3542029385216,293.0387960828832,292.9855702466347,293.1362776105616,293.1253551155596,268.9299311972479
31201.2,288.8021939537427,0,0,0,0,0,0.2859906961028703,292.3485111593446,293.0372372475926,292.9844711627545,293.1359849557999,293.1250124994309,268.9165973305599
31441.3,288.7942715454098,0,0,0,0,0,0.2860648761845432,292.3428193801677,293.035678412302,292.9833720788741,293.1356923010381,293.1246698833021,268.9032634638718
31681.3,288.7863281896246,0,0,0,0,0,0.2861396304763514,292.3371361197953,293.0341121908856,292.9822750648574,293.1353962101057,293.1243254366393,268.8899295971839
31921.3,288.7783711622201,0,0,0,0,0,0.2862147731586561,292.3314587985477,293.0325408158544,292.9811794959379,293.1350977151968,293.1239797112697,268.8765957304959
32161.3,288.7703987323133,0,0,0,0,0,0.2862903878497495,292.3257897531318,293.0309622432476,292.9800859486336,293.1347958378011,293.1236321943203,268.8632618638078
32400,288.7624834174808,0,0,0,0,0,0.2863655072823933,292.3201584878489,293.0293859720194,292.9790000570402,293.1344926458518,293.1232850003364,268.85
32400,288.7624834174808,0,3.790603351816444e-14,3.284513422793496e-14,3.101402742395272e-14,2.68732916410377e-14,0.2863655072823933,292.3201584878489,293.0293859720194,292.9790000570402,293.1344926458518,293.1232850003364,268.8499999998199
32401.3,288.7624405022893,0,1.516171619885191e-08,1.31374495682465e-08,1.240504052633338e-08,1.074882237401987e-08,0.2863659143280932,292.3201279207985,293.0293774081414,292.9789941630428,293.1344909969661,293.1232831138589,268.8499279971198
32641.3,288.7544462763989,0,2.822886938209487e-06,2.445998480725892e-06,2.309634767625944e-06,2.001271484230275e-06,0.2864422743552901,292.3144736138156,293.0277860150056,292.9779042252779,293.1341830305709,293.1229323909506,268.8365941304319
32881.3,288.7464434635456,0,5.630612160220122e-06,4.878859511883536e-06,4.606864494725554e-06,3.99179414608653e-06,0.2865190803211375,292.3088316680373,293.0261838145918,292.9768173412714,293.1338698475283,293.122578946014,268.8232602637439
33121.3,288.7384392441542,0,8.438337382230758e-06,7.311720543041182e-06,6.904094221825165e-06,5.982316807942784e-06,0.28659612475644,292.3031984775356,293.0245739588183,292.9757326284492,293.1335529067993,293.1222235580747,268.8099263970558
33361.3,288.7304370518627,0,1.124606260424139e-05,9.744581574198827e-06,9.201323948924774e-06,7.972839469799039e-06,0.2866735775736743,292.2975841509981,293.022947614384,292.9746526052937,293.1332277691228,293.1218639603856,268.7965925303678
33601.3,288.7224348595713,0,1.405378782625203e-05,1.217744260535647e-05,1.149855367602438e-05,9.963362131655294e-06,0.2867510460260252,292.2919698244606,293.0213212699495,292.9735725821381,293.1329026314462,293.1215043626966,268.7832586636799
33841.4,288.7144417967745,0,1.686151304826266e-05,1.461030363651412e-05,1.3795783403124e-05,1.195388479351155e-05,0.2868287162880792,292.2863706601462,293.0196817384215,292.9724963465072,293.1325706384708,293.1211413232891,268.7699247969919
34081.4,288.7064662126189,0,1.96692382702733e-05,1.704316466767176e-05,1.60930131302236e-05,1.39444074553678e-05,0.286906759082223,292.280800524279,293.0180169598798,292.971427362185,293.1322255208577,293.1207716946273,268.7565909303038
34321.4,288.6984906284633,0,2.247696349228393e-05,1.947602569882941e-05,1.839024285732322e-05,1.593493011722406e-05,0.286984818186319,292.2752303884117,293.0163521813382,292.9703583778627,293.1318804032446,293.1204020659654,268.7432570636158
34561.4,288.6905150443077,0,2.528468871429456e-05,2.190888672998705e-05,2.068747258442283e-05,1.792545277908031e-05,0.2870628935967177,292.2696602525444,293.0146874027965,292.9692893935405,293.1315352856315,293.1200324373036,268.7299231969279
34801.4,288.6825394601522,0,2.80924139363052e-05,2.43417477611447e-05,2.298470231152243e-05,1.991597544093657e-05,0.2871409853097623,292.2640901166772,293.0130226242549,292.9682204092182,293.1311901680185,293.1196628086418,268.7165893302399
35041.4,288.6745638759966,0,3.090013915831584e-05,2.677460879230234e-05,2.528193203862205e-05,2.190649810279282e-05,0.2872190933217832,292.25851998081,293.0113578457132,292.967151424896,293.1308450504054,293.11929317998,268.7032554635518
35281.4,288.6665949450355,0,3.370786438032648e-05,2.920746982345999e-05,2.757916176572166e-05,2.389702076464908e-05,0.2872972908394036,292.2529582085908,293.0096858001264,292.9660845335811,293.1304961072848,293.1189216426091,268.6899215968638
35521.4,288.6586297734978,0,3.651558960233711e-05,3.164033085461763e-05,2.987639149282127e-05,2.588754342650533e-05,0.2873755448033604,292.2474011034196,293.0080097001625,292.9650188103279,293.1301450269965,293.118549039614,268.6765877301759
35761.4,288.6506711136487,0,3.932331482434774e-05,3.407319188577529e-05,3.217362121992087e-05,2.787806608836159e-05,0.2874538730659334,292.2418515788534,293.0063270212369,292.963954985465,293.1297904539251,293.1181747011182,268.6632538634879
36000,288.6427903337463,0,4.211419369502632e-05,3.649145575074597e-05,3.445706756865789e-05,2.985664561424671e-05,0.2875313477739759,292.2363418197463,293.0046488513007,292.9628991579258,293.1294350236905,293.1178011300812,268.65
36000,288.6427903337463,0,4.211419449535896e-05,3.649145644422484e-05,3.445706822347551e-05,2.985664618163851e-05,0.2875313477739759,292.2363418197463,293.0046488513007,292.9628991579258,293.1294350236905,293.1178011300812,268.6500000008002
36001.4,288.6427428539928,0,4.243427437033541e-05,3.676880190829785e-05,3.471895175754716e-05,3.008356519769824e-05,0.2875318141309977,292.2363085690464,293.0046387153063,292.9628927865364,293.1294328749079,293.1177988734817,268.6503200128005
36241.4,288.6363005594487,0,9.578105358853745e-05,8.29931615002931e-05,7.836631657243973e-05,6.790349577296708e-05,0.2875842728117045,292.2307735343225,293.0029449816998,292.9618321585575,293.1290723790914,293.1174216046845,268.7036554795525
36481.5,288.6318658545223,0,0.0001491278328067395,0.0001292175210922884,0.0001220136813873324,0.0001057234263482359,0.2876023560085484,292.2252507255423,293.0012448773603,292.9607733799348,293.1287084319968,293.1170426359382,268.7569909463045
36721.5,288.6289775917368,0,0.0002024746120249416,0.0001754418806842836,0.0001656610462022249,0.0001435433569235047,0.2875941639255331,292.2197410340252,292.9995390903082,292.959716257422,293.1283413776558,293.1166621416323,268.8103264130565
36961.5,288.6275167534649,0,0.0002558213912431437,0.0002216662402762789,0.0002093084110171175,0.0001813632874987736,0.2875620292806124,292.2142487589973,292.9978269533183,292.9586609983104,293.1279708017784,293.1162799257333,268.8636618798085
37201.5,288.6273445171874,0,0.0003091681704613457,0.0002678905998682742,0.0002529557758320101,0.0002191832180740425,0.2875084770707709,292.2087754482133,292.9961084160298,292.9576076255161,293.1275966466592,293.11589596414,268.9169973465605
37441.5,288.6282364501505,0,0.0003625149496795478,0.0003141149594602693,0.0002966031406469027,0.0002570031486493112,0.2874375185158751,292.2033223971115,292.9943836568016,292.9565560996362,293.1272189659879,293.1155102889599,268.9703328133125
37681.5,288.6300525421423,0,0.0004158617288977499,0.0003603393190522647,0.0003402505054617954,0.0002948230792245802,0.287351689060393,292.197890862991,292.992652707716,292.9555064238312,293.1268377354326,293.115122893389,269.0236682800645
37921.5,288.6326737712022,0,0.000469208508115952,0.00040656367864426,0.0003838978702766879,0.0003326430097998491,0.287253139443607,292.19248180123,292.9909156185668,292.9544585936774,293.1264529484745,293.1147337783641,269.0770037468165
38161.5,288.6358997626648,0,0.000522555287334154,0.0004527880382362552,0.0004275452350915806,0.0003704629403751178,0.287145476464096,292.1870967401357,292.9891725142052,292.9534125956795,293.1260645997272,293.1143429496433,269.1303392135685
38401.5,288.6397314337843,0,0.0005759020665523561,0.0004990123978282503,0.0004711925999064731,0.0004082828709503867,0.2870286955457924,292.1817356428525,292.9874234164995,292.9523684273435,293.1256726901257,293.1139504085859,269.1836746803205
38641.5,288.6440341219536,0,0.0006292488457705582,0.0005452367574202456,0.0005148399647213657,0.0004461028015256556,0.28690522158389,292.1763994852705,292.9856684508431,292.951326075089,293.1252772171196,293.1135561613653,269.2370101470725
38881.6,288.648742820335,0,0.0006825956249887601,0.0005914611170122409,0.0005584873295362582,0.0004839227321009243,0.2867762286979968,292.1710887384894,292.9839076777681,292.9502855323605,293.1248781794774,293.1131602109616,269.2903456138245
39121.6,288.6537456661359,0,0.0007359424042069622,0.0006376854766042363,0.0006021346943511509,0.0005217426626761934,0.2866437279804795,292.1658042076846,292.9821412094417,292.9492467872422,293.1244755746651,293.1127625626443,269.3436810805765
39361.6,288.6590103705263,0,0.0007892891960209141,0.0006839098471103012,0.000645782069471657,0.0005595626021811554,0.2865083037742726,292.1605461178863,292.9803690880423,292.9482098354814,293.1240694015371,293.112363218153,269.3970165473285
39600,288.6644242622203,0,0.0008427270500752718,0.0007302131219814928,0.0006895039500615859,0.0005974470998030395,0.286372228613896,292.1553493480354,292.9786032083555,292.947181488145,293.123662375536,293.1119648368624,269.45
39600,288.6644242622203,0,0.0008427270516723405,0.0007302131233653342,0.0006895039513682786,0.0005974471009352735,0.286372228613896,292.1553493480354,292.9786032083555,292.947181488145,293.123662375536,293.1119648368624,269.4500000018702
39601.6,288.664460758126,0,0.0008433669964634733,0.0007307676280341795,0.0006900275425610236,0.0005979007865734195,0.286371321017812,292.1553149104863,292.9785914580323,292.9471746618476,293.1236596595193,293.1119621845017,269.4507480299212
39841.6,288.6711148213611,0,0.006709746701929267,0.005813916957433812,0.005489792756123946,0.0047568411469913,0.2862157366815317,292.1501148428831,292.9768076880604,292.9461414914534,293.1232458778038,293.1115592429929,269.5640858967692
40081.6,288.1760580246515,0,15.89695863951637,13.77452853463655,13.00660252324067,11.27006880106627,0.2951644596930217,292.14429210649,292.9750189474375,292.9451098583504,293.1228289791993,293.11115483309,269.6774237636172
40321.6,288.1497717774649,61.21705099170624,22.41548674535681,19.42275681740581,18.33994370074649,15.89134648696839,0.2958054760595851,292.1366936040962,292.9732201425765,292.9440800045998,293.1224084500462,293.1107487192131,269.7907616304652
40561.6,288.1499075430214,54.60972132775615,24.26908894155867,21.0288814178674,19.85652731582073,17.20544843280059,0.2959747728906952,292.1292375073319,292.9714079492413,292.9430522033147,293.1219836854648,293.1103406329741,269.9040994973132
40801.6,288.1500396821277,48.01693439826935,26.12209499165178,22.63448946470561,21.37262317498782,18.51912774385004,0.2961532216899591,292.1219104743236,292.9695850442968,292.9420261020238,293.1215553745978,293.1099309074731,270.0174373641612
41041.6,288.1501727677733,41.446545639613,27.97510098325239,24.24009746086074,22.88871898629741,19.83280701343151,0.2963392674012795,292.1146981394011,292.9677530961129,292.941001479738,293.1211239521212,293.1095197517352,270.1307752310092
41281.7,288.1503127400909,34.85360979482321,29.82810697484728,25.84570545701093,24.40481479760232,21.14648628300894,0.2965333856049814,292.1076146230611,292.965911437954,292.9399784953418,293.1206890563081,293.1091070076064,270.2441130978572
41521.7,288.1504646652226,28.30605724093691,31.68111296644217,27.45131345316112,25.92091060890723,22.46016555258637,0.2967356618509264,292.1006689403928,292.9640599532393,292.9389572379969,293.1202504619035,293.1086925825018,270.3574509647052
41761.7,288.1506377818393,21.83063298116958,33.53411895803708,29.05692144931133,27.43700642021215,23.77384482216381,0.2969456323351936,292.0938589422149,292.9621991124737,292.937937671655,293.1198082243526,293.1082765075041,270.4707888315533
42001.7,288.1508386832093,15.74445134848683,35.38712494963197,30.66252944546152,28.95310223151707,25.08752409174124,0.2971630009039121,292.0871840493199,292.9603292112311,292.9369197810334,293.119362359096,293.1078587943489,270.5841266984012
42241.7,288.1511001867455,9.97169545229108,37.24013094122687,32.26813744161171,30.46919804282198,26.40120336131867,0.2973869519193176,292.0806452987866,292.95845077966,292.935903564124,293.1189128294459,293.1074394370754,270.6974645652493
42481.7,288.151425338625,5.464631986079493,39.09313693282177,33.87374543776191,31.9852938541269,27.71488263089611,0.297617400994879,292.0742427517798,292.9565638753957,292.9348890200772,293.1184596330133,293.1070184357066,270.8108024320973
42721.7,288.1519256622835,2.080933759433212,40.94614292441666,35.4793534339121,33.50138966543182,29.02856190047353,0.2978519779986966,292.0679762828475,292.9546693599976,292.9338761309285,293.1180027517589,293.1065957959376,270.9241402989452
42961.7,288.2162513343546,0,42.79914891601156,37.08496143006229,35.01748547673672,30.34224117005096,0.2969128672422791,292.0618522473872,292.9527669773049,292.9328649018613,293.1175421916674,293.1061715162493,271.0374781657933
43200,288.6318984544322,0,44.63881326446698,38.67900904864021,36.52266539820026,31.64646194888745,0.2896080110876359,292.05622327151,292.9508712885087,292.9318626093194,293.1170812424938,293.1057486479576,271.15
43200,288.6318984544322,0,44.63881329377994,38.67900907403955,36.52266542218359,31.64646196966872,0.2896080110876359,292.05622327151,292.9508712885087,292.9318626093194,293.1170812424938,293.1057486479576,271.1500000019201
43201.7,288.6351798995004,0,44.65053773874107,38.68916816832494,36.53225814987906,31.65477395590223,0.2895510806685628,292.0561846947145,292.950857520334,292.9318553462222,293.1170778866879,293.1057455755266,271.1507680307212
43441.7,289.1106309527104,0,46.27893694347598,40.10015701342662,37.86458477193489,32.80921937462178,0.2814374010998225,292.051170167704,292.948942831045,292.9308474463136,293.1166098417884,293.1053179827788,271.2574389642252
43681.7,289.6178772700032,0,47.90733614821089,41.51114585852831,39.19691139399072,33.96366479334134,0.2730723360095351,292.0467712226491,292.9470248238583,292.9298411252872,293.1161382148768,293.1048888091075,271.3641098977292
43921.8,290.1525771325818,0,49.53573535294579,42.92213470362999,40.52923801604655,35.1181102120609,0.2645709803503494,292.0429942717819,292.9451049405747,292.9288364226601,293.1156629057215,293.1044580097033,271.4707808312332
44161.8,290.7077534001442,0,51.16413455768071,44.33312354873168,41.86156463810239,36.27255563078047,0.2560774050329794,292.0398550736443,292.9431847289583,292.9278333295007,293.1151839275748,293.1040255882936,271.5774517647372
44401.8,291.2779826137406,0,52.79253376241561,45.74411239383337,43.19389126015822,37.42700104950002,0.2476946381218344,292.0373661144412,292.9412659037402,292.9268318369726,293.1147012972341,293.1035915480698,271.6841226982413
44641.8,291.8590568154431,0,54.42093296715053,47.15510123893505,44.52621788221406,38.5814464682196,0.2394943398841466,292.0355381090787,292.939350201763,292.925831936263,293.1142150355069,293.1031558922276,271.7907936317453
44881.8,292.4478753073346,0,56.04933217188542,48.56609008403674,45.85854450426989,39.73589188693916,0.2315223664894542,292.0343797618287,292.9374393498614,292.9248336187233,293.1137251669779,293.1027186239297,271.8974645652493
45121.8,293.0425153735734,0,57.67773137662034,49.97707892913842,47.19087112632572,40.89033730565871,0.2238014876475135,292.0338967170434,292.9355350688386,292.9238368758505,293.113231721309,293.1022797463324,272.0041354987533
45361.8,293.641693400915,0,59.30613058135525,51.3880677742401,48.52319774838156,42.04478272437827,0.216342010411644,292.0340921017646,292.933639083772,292.9228416991728,293.1127347329218,293.1018392626407,272.1108064322573
45601.8,294.2443396360466,0,60.93452978609015,52.79905661934178,49.85552437043739,43.19922814309782,0.209149046028866,292.0349676270935,292.9317531222443,292.9218480802086,293.1122342404784,293.1013971761336,272.2174773657613
45841.8,294.8495315266138,0,62.56292899082506,54.21004546444349,51.18785099249323,44.35367356181739,0.2022240640737722,292.0365243031957,292.9298789069423,292.9208560104937,293.1117302868553,293.100953490164,272.3241482992653
46081.8,295.4565076475182,0,64.19132819555999,55.62103430954517,52.52017761454908,45.50811898053696,0.1955652766788904,292.0387629183622,292.9280181516999,292.9198654816107,293.1112229185714,293.1005082081456,272.4308192327693
46321.9,296.0646354242964,0,65.81972740029488,57.03202315464686,53.8525042366049,46.66256439925652,0.18916850857448,292.0416838856391,292.9261725619308,292.918876485185,293.1107121868158,293.1000613335835,272.5374901662733
46561.9,296.6733224572588,0,67.4481266050298,58.44301199974854,55.18483085866075,47.81700981797608,0.1830285578780726,292.0452873446606,292.9243440258122,292.9178890119337,293.1101981538442,293.0996128705062,272.6441610997773
46800,297.2771812682295,0,69.06382429596776,59.84299513185844,56.50676533306455,48.96245056242964,0.1771852431496563,292.049537185609,292.922547977467,292.9169107396081,293.1096849160194,293.0991663384718,272.75
46800,297.2771812682295,0,69.0638243419651,59.84299517171458,56.50676537069872,48.9624505950392,0.1771852431496563,292.049537185609,292.922547977467,292.9169107396081,293.1096849160194,293.0991663384718,272.7500000014303
46801.9,297.2819316804683,0,69.08221959181162,59.85893444032931,56.52181602966404,48.97549181481489,0.1771402205863227,292.049573264523,292.9225339344857,292.9169030550252,293.1096808687431,293.099162821961,272.7505720228809
47041.9,297.923582894518,0,71.44059085384147,61.90243552633864,58.45139251677938,50.64744724882253,0.1711672047910814,292.0546027526595,292.9207449164429,292.9159186658073,293.1091602718662,293.0987111289116,272.8239082896649
47281.9,298.6101579390513,0,73.79896211587136,63.94593661234799,60.38096900389475,52.31940268283017,0.1650234716959899,292.0603808702331,292.9189772721952,292.9149357154927,293.1086366879072,293.0982579215893,272.8972445564489
47521.9,299.3292582483804,0,76.15733337790121,65.98943769835734,62.3105454910101,53.99135811683781,0.1588623715899265,292.066976470024,292.9172337552312,292.9139542559429,293.1081100623294,293.0978031411453,272.9705808232329
47761.9,300.0703290350422,0,78.51570463993109,68.03293878436666,64.24012197812542,55.66331355084544,0.1527986939697254,292.0744173883191,292.9155162998298,292.9129742793785,293.1075804687889,293.0973467916687,273.0439170900169
48001.9,300.8248985346323,0,80.87407590196095,70.07643987037599,66.16969846524078,57.33526898485308,0.1469119758429942,292.0827259722679,292.9138269917705,292.9119957777862,293.1070479888417,293.0968888774532,273.1172533568009
48241.9,301.5865547217899,0,83.23244716399081,72.11994095638534,68.09927495235613,59.00722441886073,0.1412517331903452,292.0919190388442,292.9121680267978,292.9110187428441,293.1065127121689,293.096429403193,273.1905896235849
